analysis_definition	system	sample_id	TF	promoter_accessible
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	BCLAF3	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	CIITA	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	CREB3L2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	CREBRF	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	CRY2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	CSRNP1	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	DMRTC2	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	DRGX	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	E2F5	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ELF3	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ELF5	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	EPAS1	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ESR1	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ETV1	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	FOXA1	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	FOXA2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	FOXA3	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	FOXD2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	FOXP1	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	FOXP4	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	GATA5	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	GATA6	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	GCM1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	GLIS3	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	HNF1A	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	HNF1B	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	HNF4G	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	HOPX	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	HOXD1	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	IKZF4	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	IL4	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	INSM2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	IRF7	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	IRX3	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	JADE1	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	KANK2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	KAT2B	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	KLF2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	KLF9	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	LHX9	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	LIMD1	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	LMO3	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	LPIN2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	LYL1	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	MAGEC3	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	MAGED2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	MAGEE2	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	MDFIC	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	MEF2C	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	MEF2D	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	MEIS3P1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	MEIS3P2	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	MESP1	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	MITF	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	MLLT3	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	MLLT6	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	MSANTD1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	MXD4	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	MYRF	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	MYRFL	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	NANOGP1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	NCOA7	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	NEUROG3	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	NFATC2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	NFATC4	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	NFE2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	NKX2-1	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	NOTO	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	NR0B2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	NR1H4	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	NR2F1	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	NR2F6	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	NR3C2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	OLIG1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ONECUT1	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	PHC2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	POU1F1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	PPARGC1A	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	PRDM16	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	PRDM8	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	RARA	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	RORB	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	RORC	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	SAMD11	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	SMAD6	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	SMAD7	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	SP110	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	SP5	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	SPDEF	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	TBX15	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	TBX4	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	TBXT	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	TCF21	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	TFCP2L1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	TOX3	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	TP53INP1	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	VDR	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	VENTX	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	VSX1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	WTIP	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	WWC1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	WWC2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	XBP1	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZBTB10	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZBTB16	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZBTB18	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZBTB42	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZBTB46	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZFHX2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZFP2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZFP57	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZMYND15	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF117	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF141	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF19	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF214	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF239	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF254	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF281	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF33A	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF33B	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF341	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF382	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF396	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF429	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF441	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF444	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF467	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF483	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF486	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF493	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF540	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF541	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF597	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF608	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF620	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF662	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF671	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF678	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF681	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF69	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF710	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF717	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF737	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF75D	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF763	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF792	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF835	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF852	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZNF860	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH10022	ZSCAN16	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ABHD14B	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ABRA	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	APBB1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ARX	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ASCL5	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ATOH8	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	BATF3	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	BCLAF3	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	CIITA	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	CREB3L2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	CREBRF	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	CRY2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	CSRNP1	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	DMRTC2	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	DRGX	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	E2F5	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ELF3	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ELF5	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	EPAS1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ESR1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ETV1	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	FOXA1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	FOXA2	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	FOXA3	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	FOXD2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	FOXP1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	FOXP4	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	GATA5	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	GATA6	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	GCM1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	GLIS3	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	HNF1A	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	HNF1B	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	HNF4G	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	HOPX	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	HOXD1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	IKZF4	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	IL4	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	INSM2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	IRF7	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	IRX3	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	JADE1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	KANK2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	KAT2B	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	KLF2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	KLF9	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	LHX9	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	LIMD1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	LMO3	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	LPIN2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	LYL1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	MAGEC3	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	MAGED2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	MAGEE2	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	MDFIC	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	MEF2C	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	MEF2D	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	MEIS3P1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	MEIS3P2	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	MESP1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	MITF	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	MLLT3	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	MLLT6	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	MSANTD1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	MXD4	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	MYRF	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	MYRFL	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	NANOGP1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	NCOA7	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	NEUROG3	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	NFATC2	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	NFATC4	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	NFE2	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	NKX2-1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	NOTO	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	NR0B2	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	NR1H4	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	NR2F1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	NR2F6	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	NR3C2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	OLIG1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ONECUT1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	PHC2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	POU1F1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	PPARGC1A	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	PRDM16	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	PRDM8	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	RARA	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	RORB	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	RORC	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	SAMD11	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	SMAD6	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	SMAD7	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	SP110	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	SP5	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	SPDEF	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	TBX15	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	TBX4	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	TBXT	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	TCF21	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	TFCP2L1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	TOX3	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	TP53INP1	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	VDR	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	VENTX	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	VSX1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	WTIP	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	WWC1	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	WWC2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	XBP1	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZBTB10	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZBTB16	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZBTB18	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZBTB42	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZBTB46	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZFHX2	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZFP2	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZFP57	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZMYND15	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF117	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF141	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF19	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF214	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF239	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF254	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF281	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF33A	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF33B	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF341	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF382	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF396	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF429	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF441	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF444	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF467	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF483	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF486	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF493	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF540	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF541	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF597	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF608	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF620	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF662	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF671	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF678	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF681	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF69	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF710	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF717	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF737	FALSE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF75D	TRUE
SENS_anchor_promoter_tcga_cpm0.5_both	PDX	MGH1062	ZNF763	FALSE
